6883,TAF12,Q16514
79663,HSPBAP1,Q96EW2
4711,NDUFB5,O43674
1998,ELF2,Q15723
29899,GPSM2,P81274
55207,ARL8B,Q9NVJ2
59336,PRDM13,Q9H4Q3
9541,CIR1,Q86X95
23209,MLC1,Q15049
286053,NSMCE2,Q96MF7
9729,KIAA0408,Q6ZU52
7813,EVI5,O60447
135932,TMEM139,Q8IV31
6470,SHMT1,P34896
5053,PAH,P00439
26985,AP3M1,Q9Y2T2
84334,COA8,Q96IL0
56945,MRPS22,P82650
1649,DDIT3,P35638
129642,MBOAT2,Q6ZWT7
6227,RPS21,P63220
22944,KIN,O60870
27035,NOX1,Q9Y5S8
9086,EIF1AY,O14602
80063,ATF7IP2,Q5U623
56681,SAR1A,Q9NR31
9002,F2RL3,Q96RI0
11269,DDX19B,Q9UMR2
51649,MRPS23,Q9Y3D9
291,SLC25A4,P12235
63923,TNN,Q9UQP3
64135,IFIH1,Q9BYX4
5001,ORC5,O43913
6617,SNAPC1,Q16533
10668,CGRRF1,Q99675
9167,COX7A2L,O14548
10314,LANCL1,O43813
83648,FAM167A,Q96KS9
58478,ENOPH1,Q9UHY7
2395,FXN,Q16595
1573,CYP2J2,P51589
23033,DOP1A,Q5JWR5
8513,LIPF,P07098
11280,SCN11A,Q9UI33
27109,DMAC2L,Q99766
9070,ASH2L,Q9UBL3
1674,DES,P17661
9590,AKAP12,Q02952
79157,MFSD11,O43934
25840,METTL7A,Q9H8H3
79016,DDA1,Q9BW61
284018,C17orf58,Q2M2W7
55346,TCP11L1,Q9NUJ3
142684,RAB40A,Q8WXH6
120935,CCDC38,Q502W7
3717,JAK2,O60674
8942,KYNU,Q16719
41,ASIC1,P78348
8277,TKTL1,P51854
5805,PTS,Q03393
25994,HIGD1A,Q9Y241
23469,PHF3,Q92576
22916,NCBP2,P52298
84179,SLC49A3,Q6UXD7
8526,DGKE,P52429
1230,CCR1,P32246
972,CD74,P04233
3052,HCCS,P53701
10788,IQGAP2,Q13576
340547,VSIG1,Q86XK7
143686,SESN3,P58005
79568,MAIP1,Q8WWC4
55741,EDEM2,Q9BV94
55311,ZNF444,Q8N0Y2
348995,NUP43,Q8NFH3
55238,SLC38A7,Q9NVC3
8557,TCAP,O15273
57761,TRIB3,Q96RU7
10929,SRSF8,Q9BRL6
4973,OLR1,P78380
78994,PRR14,Q9BWN1
23576,DDAH1,O94760
126820,WDR63,Q8IWG1
8785,MATN4,O95460
1604,CD55,P08174
25875,LETMD1,Q6P1Q0
10600,USP16,Q9Y5T5
51651,PTRH2,Q9Y3E5
114926,SMIM19,Q96E16
9107,MTMR6,Q9Y217
220988,HNRNPA3,P51991
23142,DCUN1D4,Q92564
135295,SRSF12,Q8WXF0
9184,BUB3,O43684
1439,CSF2RB,P32927
6856,SYPL1,Q16563
253959,RALGAPA1,Q6GYQ0
253639,ZNF620,Q6ZNG0
86,ACTL6A,O96019
100526832151230,KLHL23,Q8NBE8
9755,TBKBP1,A7MCY6
54904,NSD3,Q9BZ95
80829,ZFP91,Q96JP5
79573,TTC13,Q8NBP0
2036,EPB41L1,Q9H4G0
5286,PIK3C2A,O00443
5538,PPT1,P50897
266727,MDGA1,Q8NFP4
7296,TXNRD1,Q16881
51098,IFT52,Q9Y366
145553,MDP1,Q86V88
146861,SLC35G3,Q8N808
51510,CHMP5,Q9NZZ3
138065,RNF183,Q96D59
5495,PPM1B,O75688
64328,XPO4,Q9C0E2
5515,PPP2CA,P67775
159989,DEUP1,Q05D60
157773,C8orf48,Q96LL4
133482,SLCO6A1,Q86UG4
55165,CEP55,Q53EZ4
51182,HSPA14,Q0VDF9
30827,CXXC1,Q9P0U4
6222,RPS18,P62269
26589,MRPL46,Q9H2W6
53343,NUDT9,Q9BW91
10628,TXNIP,Q9H3M7
1130,LYST,Q99698
51115,RMDN1,Q96DB5
57096,RPGRIP1,Q96KN7
55758,RCOR3,Q9P2K3
23074,UHRF1BP1L,A0JNW5
10693,CCT6B,Q92526
9883,POM121,Q96HA1
118987,PDZD8,Q8NEN9
51324,SPG21,Q9NZD8
91151,TIGD7,Q6NT04
259240,WFDC9,Q8NEX5
55010,PARPBP,Q9NWS1
200728,TMEM17,Q86X19
4925,NUCB2,P80303
5204,PFDN5,Q99471
2812,GP1BB,P13224
51292,GMPR2,Q9P2T1
55969,RAB5IF,Q9BUV8
353142,LCE3A,Q5TA76
121275,OR10AD1,Q8NGE0
10206,TRIM13,O60858
1911,PHC1,P78364
23248,RPRD2,Q5VT52
8460,TPST1,O60507
127247,ASB17,Q8WXJ9
6129,RPL7,P18124
56997,COQ8A,Q8NI60
8835,SOCS2,O14508
55037,PTCD3,Q96EY7
5912,RAP2B,P61225
123,PLIN2,Q99541
8326,FZD9,O00144
8315,BRAP,Q7Z569
4052,LTBP1,Q14766
55297,CCDC91,Q7Z6B0
5510,PPP1R7,Q15435
50865,HEBP1,Q9NRV9
9837,GINS1,Q14691
5277,PIGA,P37287
64326,COP1,Q8NHY2
6449,SGTA,O43765
5576,PRKAR2A,P13861
91833,WDR20,Q8TBZ3
285315,C3orf33,Q6P1S2
5187,PER1,O15534
22834,ZNF652,Q9Y2D9
8031,NCOA4,Q13772
6832,SUPV3L1,Q8IYB8
54799,MBTD1,Q05BQ5
54888,NSUN2,Q08J23
344838,PAQR9,Q6ZVX9
55805,LRP2BP,Q9P2M1
79741,CCDC7,Q96M83
80149,ZC3H12A,Q5D1E8
8446,DUSP11,O75319
399664,MEX3D,Q86XN8
123803,NTAN1,Q96AB6
84191,CIAO2A,Q9H5X1
127018,LYPLAL1,Q5VWZ2
2992,GYG1,P46976
1466,CSRP2,Q16527
51654,CDK5RAP1,Q96SZ6
64216,TFB2M,Q9H5Q4
204,AK2,P54819
11164,NUDT5,Q9UKK9
51373,MRPS17,Q9Y2R5
55850,USE1,Q9NZ43
10787,NCKAP1,Q9Y2A7
23451,SF3B1,O75533
55863,TMEM126B,Q8IUX1
55700,MAP7D1,Q3KQU3
136051,ZNF786,Q8N393
7148,TNXB,P22105
54520,CCDC93,Q567U6
201456,FBXO15,Q8NCQ5
9380,GRHPR,Q9UBQ7
4482,MSRA,Q9UJ68
23271,CAMSAP2,Q08AD1
64324,NSD1,Q96L73
1974,EIF4A2,Q14240
84858,ZNF503,Q96F45
60680,CELF5,Q8N6W0
6137,RPL13,P26373
5257,PHKB,Q93100
22835,ZFP30,Q9Y2G7
2926,GRSF1,Q12849
54881,TEX10,Q9NXF1
84545,MRPL43,Q8N983
79891,ZNF671,Q8TAW3
9989,PPP4R1,Q8TF05
253827,MSRB3,Q8IXL7
117177,RAB3IP,Q96QF0
2104,ESRRG,P62508
3779,KCNMB1,Q16558
7581,ZNF33A,Q06730
83657,DYNLRB2,Q8TF09
57369,GJD2,Q9UKL4
27112,FAM155B,O75949
23126,POGZ,Q7Z3K3
55672,NBPF1,Q3BBV0
56935,SMCO4,Q9NRQ5
10810,WASF3,Q9UPY6
27166,PRELID1,Q9Y255
10749,KIF1C,O43896
143282,FGFBP3,Q8TAT2
90338,ZNF160,Q9HCG1
353322,ANKRD37,Q7Z713
60506,NYX,Q9GZU5
57541,ZNF398,Q8TD17
4140,MARK3,P27448
55790,CSGALNACT1,Q8TDX6
94103,ORMDL3,Q8N138
27339,PRPF19,Q9UMS4
124535,HSF5,Q4G112
166968,MIER3,Q7Z3K6
5937,RBMS1,P29558
51095,TRNT1,Q96Q11
2195,FAT1,Q14517
55100,WDR70,Q9NW82
120103,SLC36A4,Q6YBV0
51119,SBDS,Q9Y3A5
10907,TXNL4A,P83876
8881,CDC16,Q13042
9554,SEC22B,O75396
7265,TTC1,Q99614
55280,CWF19L1,Q69YN2
91419,ATP23,Q9Y6H3
5597,MAPK6,Q16659
51142,CHCHD2,Q9Y6H1
8624,PSMG1,O95456
2237,FEN1,P39748
165918,RNF168,Q8IYW5
132,ADK,P55263
5134,PDCD2,Q16342
5984,RFC4,P35249
8894,EIF2S2,P20042
23204,ARL6IP1,Q15041
84287,ZDHHC16,Q969W1
5957,RCVRN,P35243
64344,HIF3A,Q9Y2N7
1005,CDH7,Q9ULB5
55501,CHST12,Q9NRB3
220136,CFAP53,Q96M91
10498,CARM1,Q86X55
10880,ACTL7B,Q9Y614
1022,CDK7,P50613
2110,ETFDH,Q16134
55696,RBM22,Q9NW64
64232,MS4A5,Q9H3V2
80267,EDEM3,Q9BZQ6
1730,DIAPH2,O60879
54977,SLC25A38,Q96DW6
85477,SCIN,Q9Y6U3
9637,FEZ2,Q9UHY8
64759,TNS3,Q68CZ2
8826,IQGAP1,P46940
11264,PXMP4,Q9Y6I8
57481,KIAA1210,Q9ULL0
55771,PRR11,Q96HE9
91746,YTHDC1,Q96MU7
192670,AGO4,Q9HCK5
23113,CUL9,Q8IWT3
90488,TMEM263,Q8WUH6
342538,NACA2,Q9H009
1175,AP2S1,P53680
7546,ZIC2,O95409
11171,STRAP,Q9Y3F4
121260,SLC15A4,Q8N697
51194,IPO11,Q9UI26
288,ANK3,Q12955
25962,VIRMA,Q69YN4
2512,FTL,P02792
54093,SETD4,Q9NVD3
51154,MRTO4,Q9UKD2
9183,ZW10,O43264
10165,SLC25A13,Q9UJS0
4051,CYP4F3,Q08477
26056,RAB11FIP5,Q9BXF6
9840,TESPA1,A2RU30
80349,WDR61,Q9GZS3
9308,CD83,Q01151
56658,TRIM39,Q9HCM9
144402,CPNE8,Q86YQ8
26146,TRAF3IP1,Q8TDR0
64327,LMBR1,Q8WVP7
51375,SNX7,Q9UNH6
5252,PHF1,O43189
9104,RGN,Q15493
148170,CDC42EP5,Q6NZY7
6530,SLC6A2,P23975
9639,ARHGEF10,O15013
6199,RPS6KB2,Q9UBS0
201965,RWDD4,Q6NW29
23048,FNBP1,Q96RU3
83877,TM2D2,Q9BX73
151195,CCNYL1,Q8N7R7
23518,R3HDM1,Q15032
55259,CASC1,Q6TDU7
10244,RABEPK,Q7Z6M1
79867,TCTN2,Q96GX1
10159,ATP6AP2,O75787
51669,SARAF,Q96BY9
83643,CCDC3,Q9BQI4
91442,FAAP24,Q9BTP7
6510,SLC1A5,Q15758
7082,TJP1,Q07157
55728,N4BP2,Q86UW6
10202,DHRS2,Q13268
9172,MYOM2,P54296
57658,CALCOCO1,Q9P1Z2
7741,ZSCAN26,Q16670
331,XIAP,P98170
80219,COQ10B,Q9H8M1
5160,PDHA1,P08559
56940,DUSP22,Q9NRW4
8544,PIR,O00625
161291,TMEM30B,Q3MIR4
55768,NGLY1,Q96IV0
7582,ZNF33B,Q06732
6355,CCL8,P80075
23116,TOGARAM1,Q9Y4F4
25897,RNF19A,Q9NV58
119710,IFTAP,Q86VG3
79740,ZBBX,A8MT70
642,BLMH,Q13867
11014,KDELR2,P33947
284366,KLK9,Q9UKQ9
57708,MIER1,Q8N108
5801,PTPRR,Q15256
79885,HDAC11,Q96DB2
9738,CCP110,O43303
23019,CNOT1,A5YKK6
4807,NHLH1,Q02575
4659,PPP1R12A,O14974
80345,ZSCAN16,Q9H4T2
121441,NEDD1,Q8NHV4
248,ALPI,P09923
51497,NELFCD,Q8IXH7
23233,EXOC6B,Q9Y2D4
147685,C19orf18,Q8NEA5
819,CAMLG,P49069
140628,GATA5,Q9BWX5
9879,DDX46,Q7L014
8473,OGT,O15294
518,ATP5MC3,P48201
51103,NDUFAF1,Q9Y375
4750,NEK1,Q96PY6
7520,XRCC5,P13010
203547,VMA21,Q3ZAQ7
9154,SLC28A1,O00337
5931,RBBP7,Q16576
254158,CXorf58,Q96LI9
57617,VPS18,Q9P253
347853,TBX10,O75333
6582,SLC22A2,O15244
54502,RBM47,A0AV96
60493,FASTKD5,Q7L8L6
4821,NKX2-2,O95096
84909,AOPEP,Q8N6M6
25925,ZNF521,Q96K83
64783,RBM15,Q96T37
219493,OR5AR1,Q8NGP9
58533,SNX6,Q9UNH7
26115,TANC2,Q9HCD6
25853,DCAF12,Q5T6F0
28990,ASTE1,Q2TB18
59269,HIVEP3,Q5T1R4
112611,RWDD2A,Q9UIY3
4141,MARS1,P56192
2197,FAU,P35544
10964,IFI44L,Q53G44
3033,HADH,Q16836
10329,RXYLT1,Q9Y2B1
57142,RTN4,Q9NQC3
7381,UQCRB,P14927
11231,SEC63,Q9UGP8
6118,RPA2,P15927
9377,COX5A,P20674
127003,C1orf194,Q5T5A4
10845,CLPX,O76031
57122,NUP107,P57740
128646,SIRPD,Q9H106
10951,CBX1,P83916
6207,RPS13,P62277
84144,SYDE2,Q5VT97
390066,OR52D1,Q9H346
6500,SKP1,P63208
79084,WDR77,Q9BQA1
148229,ATP8B3,O60423
29915,HCFC2,Q9Y5Z7
56947,MFF,Q9GZY8
285596,FAM153A,Q9UHL3
9200,HACD1,B0YJ81
170062,FAM47B,Q8NA70
6135,RPL11,P62913
56941,HMCES,Q96FZ2
51026,GOLT1B,Q9Y3E0
79956,ERMP1,Q7Z2K6
8444,DYRK3,O43781
1622,DBI,P07108
2131,EXT1,Q16394
2618,GART,P22102
57798,GATAD1,Q8WUU5
81696,OR5V1,Q9UGF6
64928,MRPL14,Q6P1L8
29974,A1CF,Q9NQ94
51155,JPT1,Q9UK76
22826,DNAJC8,O75937
64288,ZSCAN31,Q96LW9
79621,RNASEH2B,Q5TBB1
51449,PCYOX1,Q9UHG3
79895,ATP8B4,Q8TF62
1521,CTSW,P56202
3178,HNRNPA1,P09651
55798,METTL2B,Q6P1Q9
27020,NPTN,Q9Y639
51112,TRAPPC12,Q8WVT3
79980,DSN1,Q9H410
10094,ARPC3,O15145
54558,SPATA6,Q9NWH7
64785,GINS3,Q9BRX5
5871,MAP4K2,Q12851
9556,ATP5MPL,P56378
339883,APRG1,Q8IVJ8
116832,RPL39L,Q96EH5
55285,RBM41,Q96IZ5
310,ANXA7,P20073
57659,ZBTB4,Q9P1Z0
54942,ABITRAM,Q9NX38
90416,CCDC32,Q9BV29
220107,DLEU7,Q6UYE1
55250,ELP2,Q6IA86
47,ACLY,P53396
2717,GLA,P06280
166929,SGMS2,Q8NHU3
3621,ING1,Q9UK53
85455,DISP2,A7MBM2
26234,FBXL5,Q9UKA1
84280,BTBD10,Q9BSF8
79680,RTL10,Q7L3V2
57106,NAT14,Q8WUY8
8934,RAB29,O14966
152815,THAP6,Q8TBB0
6836,SURF4,O15260
51160,VPS28,Q9UK41
4850,CNOT4,O95628
10625,IVNS1ABP,Q9Y6Y0
9097,USP14,P54578
58516,SINHCAF,Q9NP50
7365,UGT2B10,P36537
29904,EEF2K,O00418
10561,IFI44,Q8TCB0
23506,BICRAL,Q6AI39
284361,EMC10,Q5UCC4
55269,PSPC1,Q8WXF1
133690,CAPSL,Q8WWF8
9337,CNOT8,Q9UFF9
65249,ZSWIM4,Q9H7M6
4291,MLF1,P58340
57110,PLAAT1,Q9HDD0
6558,SLC12A2,P55011
3773,KCNJ16,Q9NPI9
53346,TM6SF1,Q9BZW5
5089,PBX2,P40425
6293,VPS52,Q8N1B4
116985,ARAP1,Q96P48
10236,HNRNPR,O43390
285971,ZNF775,Q96BV0
9787,DLGAP5,Q15398
149076,ZNF362,Q5T0B9
199857,ALG14,Q96F25
83699,SH3BGRL2,Q9UJC5
4637,MYL6,P60660
23682,RAB38,P57729
84129,ACAD11,Q709F0
55908,ANGPTL8,Q6UXH0
8697,CDC23,Q9UJX2
284996,RNF149,Q8NC42
8087,FXR1,P51114
4677,NARS1,O43776
4191,MDH2,P40926
57149,LYRM1,O43325
64318,NOC3L,Q8WTT2
5993,RFX5,P48382
8665,EIF3F,O00303
161247,FITM1,A5D6W6
23015,GOLGA8A,A7E2F4
170506,DHX36,Q9H2U1
80736,SLC44A4,Q53GD3
165215,FAM171B,Q6P995
1413,CRYBA4,P53673
54551,MAGEL2,Q9UJ55
51131,PHF11,Q9UIL8
9861,PSMD6,Q15008
1880,GPR183,P32249
11335,CBX3,Q13185
6688,SPI1,P17947
40,ASIC2,Q16515
326,AIRE,O43918
1579,CYP4A11,Q02928
7695,ZNF136,P52737
9960,USP3,Q9Y6I4
89796,NAV1,Q8NEY1
92104,TTC30A,Q86WT1
26054,SENP6,Q9GZR1
8399,PLA2G10,O15496
29066,ZC3H7A,Q8IWR0
79675,FASTKD1,Q53R41
22929,SEPHS1,P49903
54859379008,SLX1A; SLX1B,Q9BQ83
5913,RAPSN,Q13702
5707,PSMD1,Q99460
1123,CHN1,P15882
25946,ZNF385A,Q96PM9
6143,RPL19,P84098
80108,ZFP2,Q6ZN57
56271,BEX4,Q9NWD9
158798,AKAP14,Q86UN6
84182,MINDY4,Q4G0A6
64410,KLHL25,Q9H0H3
57679,ALS2,Q96Q42
84321,THOC3,Q96J01
162387,MFSD6L,Q8IWD5
4673,NAP1L1,P55209
10019,SH2B3,Q9UQQ2
23169,SLC35D1,Q9NTN3
60494,CCDC81,Q6ZN84
10480,EIF3M,Q7L2H7
80777,CYB5B,O43169
126074,SWSAP1,Q6NVH7
8997,KALRN,O60229
79192,IRX1,P78414
1513,CTSK,P43235
84324,SARNP,P82979
29801,ZDHHC8,Q9ULC8
201243,SPEM2,Q0P670
51635,DHRS7,Q9Y394
4190,MDH1,P40925
84277,DNAJC30,Q96LL9
9121,SLC16A5,O15375
55839,CENPN,Q96H22
5238,PGM3,O95394
27232,GNMT,Q14749
100507170255312994582115127859957865321464941857824089610765576342616408064,CT47A1; CT47A2; CT47A3; CT47A4; CT47A5; CT47A6; CT47A7; CT47A8; CT47A9; CT47A10; CT47A11; CT47A12,Q5JQC4
6838,SURF6,O75683
4682,NUBP1,P53384
23300,ATMIN,O43313
3066,HDAC2,Q92769
2222,FDFT1,P37268
93380,MMGT1,Q8N4V1
128853,DUSP15,Q9H1R2
740,MRPL49,Q13405
57696,DDX55,Q8NHQ9
6144,RPL21,P46778
9818,NUP58,Q9BVL2
58506,SCAF1,Q9H7N4
466,ATF1,P18846
7035,TFPI,P10646
23360,FNBP4,Q8N3X1
4124,MAN2A1,Q16706
51199,NIN,Q8N4C6
55793,MINDY1,Q8N5J2
624,BDKRB2,P30411
3841,KPNA5,O15131
54929,TMEM161A,Q9NX61
4967,OGDH,Q02218
4799,NFX1,Q12986
254956,MORN5,Q5VZ52
2665,GDI2,P50395
4004,LMO1,P25800
8915,BCL10,O95999
54206,ERRFI1,Q9UJM3
57019,CIAPIN1,Q6FI81
55040,EPN3,Q9H201
129880,BBS5,Q8N3I7
55277,FGGY,Q96C11
83852,SETDB2,Q96T68
129401,NUP35,Q8NFH5
340069,FAM170A,A1A519
85016,CFAP300,Q9BRQ4
114823,LENG8,Q96PV6
50835,TAS2R9,Q9NYW1
7919,DDX39B,Q13838
11184,MAP4K1,Q92918
7706,TRIM25,Q14258
6789,STK4,Q13043
116254,GINM1,Q9NU53
5713,PSMD7,P51665
7289,TULP3,O75386
51398,WDR83OS,Q9Y284
220047,CCDC83,Q8IWF9
26046,LTN1,O94822
9236,CCPG1,Q9ULG6
64400,AKTIP,Q9H8T0
22859,ADGRL1,O94910
51560,RAB6B,Q9NRW1
6224,RPS20,P60866
23042,PDXDC1,Q6P996
55133,SRBD1,Q8N5C6
90956,ADCK2,Q7Z695
57037,ANKMY2,Q8IV38
9326,ZNHIT3,Q15649
4259,MGST3,O14880
64412,GZF1,Q9H116
9265,CYTH3,O43739
7222,TRPC3,Q13507
79644,SRD5A3,Q9H8P0
9249,DHRS3,O75911
58480,RHOU,Q7L0Q8
55246,CCDC25,Q86WR0
221443,OARD1,Q9Y530
10888,GPR83,Q9NYM4
7024,TFCP2,Q12800
4089,SMAD4,Q13485
79671,NLRX1,Q86UT6
55352,COPRS,Q9NQ92
283209,PGM2L1,Q6PCE3
5991,RFX3,P48380
51065,RPS27L,Q71UM5
471,ATIC,P31939
79753,SNIP1,Q8TAD8
54855,TENT5C,Q5VWP2
85479,DNAJC5B,Q9UF47
170712,COX7B2,Q8TF08
158521,FMR1NB,Q8N0W7
51099,ABHD5,Q8WTS1
57404,CYP20A1,Q6UW02
115811,IQCD,Q96DY2
51534,VTA1,Q9NP79
283807,FBXL22,Q6P050
57205,ATP10D,Q9P241
79989,TTC26,A0AVF1
57586,SYT13,Q7L8C5
25906,ANAPC15,P60006
8773,SNAP23,O00161
7812,CSDE1,O75534
514,ATP5F1E,P56381
51631,LUC7L2,Q9Y383
9604,RNF14,Q9UBS8
8458,TTF2,Q9UNY4
10800,CYSLTR1,Q9Y271
65084,TMEM135,Q86UB9
84892,POMGNT2,Q8NAT1
23063,WAPL,Q7Z5K2
84275,SLC25A33,Q9BSK2
171169,SPACA4,Q8TDM5
51018,RRP15,Q9Y3B9
84881,RPUSD4,Q96CM3
60559,SPCS3,P61009
54989,ZNF770,Q6IQ21
23446,SLC44A1,Q8WWI5
694,BTG1,P62324
8548,BLZF1,Q9H2G9
5393,EXOSC9,Q06265
80145,THOC7,Q6I9Y2
27430,MAT2B,Q9NZL9
23742,NPAP1,Q9NZP6
56164,STK31,Q9BXU1
255374,MBLAC1,A4D2B0
55216,NKAPD1,Q6ZUT1
3174,HNF4G,Q14541
10884,MRPS30,Q9NP92
51118,UTP11,Q9Y3A2
26123,TCTN3,Q6NUS6
8799,PEX11B,O96011
10137,RBM12,Q9NTZ6
84951,TNS4,Q8IZW8
23769,FLRT1,Q9NZU1
58517,RBM25,P49756
142679,DUSP19,Q8WTR2
6767,ST13,P50502
7469,NELFA,Q9H3P2
5754,PTK7,Q13308
6171,RPL41,P62945
7763,ZFAND5,O76080
57162,PELI1,Q96FA3
126969,SLC44A3,Q8N4M1
1373,CPS1,P31327
684,BST2,Q10589
145447,ABHD12B,Q7Z5M8
5954,RCN1,Q15293
23600,AMACR,Q9UHK6
89792,GAL3ST3,Q96A11
10404,CPQ,Q9Y646
27071,DAPP1,Q9UN19
55435,AP1AR,Q63HQ0
79811,SLTM,Q9NWH9
10786,SLC17A3,O00476
252995,FNDC5,Q8NAU1
9700,ESPL1,Q14674
55659,ZNF416,Q9BWM5
9693,RAPGEF2,Q9Y4G8
9527,GOSR1,O95249
151636,DTX3L,Q8TDB6
83464,APH1B,Q8WW43
56977,STOX2,Q9P2F5
10773,ZBTB6,Q15916
83858,ATAD3B,Q5T9A4
359845,RFLNB,Q8N5W9
6228,RPS23,P62266
5436,POLR2G,P62487
26133,TRPC4AP,Q8TEL6
54788,DNAJB12,Q9NXW2
115024,NT5C3B,Q969T7
89910,UBE3B,Q7Z3V4
8467,SMARCA5,O60264
2058,EPRS1,P07814
2011,MARK2,Q7KZI7
11080,DNAJB4,Q9UDY4
85315,PAQR8,Q8TEZ7
55760,DHX32,Q7L7V1
7533,YWHAH,Q04917
26065,LSM14A,Q8ND56
10186,LHFPL6,Q9Y693
55858,TMEM165,Q9HC07
8325,FZD8,Q9H461
54107,POLE3,Q9NRF9
6203,RPS9,P46781
51277,DNAJC27,Q9NZQ0
223,ALDH9A1,P49189
157313,CDCA2,Q69YH5
161198,CLEC14A,Q86T13
55573,CDV3,Q9UKY7
8895,CPNE3,O75131
196477,CCER1,Q8TC90
4717,NDUFC1,O43677
9743,ARHGAP32,A7KAX9
57198,ATP8B2,P98198
25780,RASGRP3,Q8IV61
63035,BCORL1,Q5H9F3
5600,MAPK11,Q15759
90139,TSPAN18,Q96SJ8
3965,LGALS9,O00182
5564,PRKAB1,Q9Y478
84128,WDR75,Q8IWA0
4023,LPL,P06858
6652,SORD,Q00796
112942,CFAP36,Q96G28
26053,AUTS2,Q8WXX7
2998,GYS2,P54840
3183,HNRNPC,P07910
56995,TULP4,Q9NRJ4
9145,SYNGR1,O43759
5889,RAD51C,O43502
84080,ENKD1,Q9H0I2
55210,ATAD3A,Q9NVI7
5873,RAB27A,P51159
25820,ARIH1,Q9Y4X5
2590,GALNT2,Q10471
28972,SPCS1,Q9Y6A9
6405,SEMA3F,Q13275
55353,LAPTM4B,Q86VI4
314,AOC2,O75106
961,CD47,Q08722
221143,EEF1AKMT1,Q8WVE0
353324,SPATA12,Q7Z6I5
53,ACP2,P11117
163882,CNST,Q6PJW8
145389,SLC38A6,Q8IZM9
79139,DERL1,Q9BUN8
81609,SNX27,Q96L92
9857,CEP350,Q5VT06
84336,TMEM101,Q96IK0
2673,GFPT1,Q06210
8322,FZD4,Q9ULV1
9276,COPB2,P35606
79834,PEAK1,Q9H792
219557,TEX47,Q8TBZ9
23643,LY96,Q9Y6Y9
6728,SRP19,P09132
25896,INTS7,Q9NVH2
6421,SFPQ,P23246
54930,HAUS4,Q9H6D7
26269,FBXO8,Q9NRD0
140832,WFDC10A,Q9H1F0
56992,KIF15,Q9NS87
1675,CFD,P00746
1418,CRYGA,P11844
55301,OLAH,Q9NV23
902,CCNH,P51946
6643,SNX2,O60749
162966,ZNF600,Q6ZNG1
9652,TTC37,Q6PGP7
347240,KIF24,Q5T7B8
95681,CEP41,Q9BYV8
286451,YIPF6,Q96EC8
9479,MAPK8IP1,Q9UQF2
55294,FBXW7,Q969H0
4938,OAS1,P00973
10980,COPS6,Q7L5N1
51616,TAF9B,Q9HBM6
253943,YTHDF3,Q7Z739
23197,FAF2,Q96CS3
91304,TMEM259,Q4ZIN3
6597,SMARCA4,P51532
25960,ADGRA2,Q96PE1
219595,FOLH1B,Q9HBA9
2235,FECH,P22830
25874,MPC2,O95563
4745,NELL1,Q92832
1850,DUSP8,Q13202
65078,RTN4R,Q9BZR6
65055,REEP1,Q9H902
81932,HDHD3,Q9BSH5
6563,SLC14A1,Q13336
8945,BTRC,Q9Y297
7965,AIMP2,Q13155
522,ATP5PF,P18859
129831,RBM45,Q8IUH3
119687,OR51A7,Q8NH64
54926,UBE2R2,Q712K3
2583,B4GALNT1,Q00973
27094,KCNMB3,Q9NPA1
1687,GSDME,O60443
10541,ANP32B,Q92688
2483,FRG1,Q14331
1756,DMD,P11532
64837,KLC2,Q9H0B6
55149,MTPAP,Q9NVV4
2784,GNB3,P16520
11005,SPINK5,Q9NQ38
257240,KLHL34,Q8N239
9897,WASHC5,Q12768
4072,EPCAM,P16422
9984,THOC1,Q96FV9
4982,TNFRSF11B,O00300
8532,CPZ,Q66K79
89845,ABCC10,Q5T3U5
9744,ACAP1,Q15027
8125,ANP32A,P39687
51729,WBP11,Q9Y2W2
148362,BROX,Q5VW32
5829,PXN,P49023
5295,PIK3R1,P27986
3184,HNRNPD,Q14103
56900,TMEM167B,Q9NRX6
10209,EIF1,P41567
473,RERE,Q9P2R6
11066,SNRNP35,Q16560
8433,UTF1,Q5T230
51133,KCTD3,Q9Y597
153222,CREBRF,Q8IUR6
10557,RPP38,P78345
115290,FBXO17,Q96EF6
55103,RALGPS2,Q86X27
55885,LMO3,Q8TAP4
9500,MAGED1,Q9Y5V3
28982,FLVCR1,Q9Y5Y0
10950,BTG3,Q14201
29119,CTNNA3,Q9UI47
2902,GRIN1,Q05586
137362,GOT1L1,Q8NHS2
11113,CIT,O14578
63973,NEUROG2,Q9H2A3
151050,KANSL1L,A0AUZ9
23517,MTREX,P42285
83939,EIF2A,Q9BY44
81614,NIPA2,Q8N8Q9
51094,ADIPOR1,Q96A54
80833,APOL3,O95236
22872,SEC31A,O94979
54908,SPDL1,Q96EA4
9710,KIAA0355,O15063
10576,CCT2,P78371
11145,PLAAT3,P53816
79870,BAALC,Q8WXS3
51234,EMC4,Q5J8M3
2555,GABRA2,P47869
23371,TNS2,Q63HR2
145376,PPP1R36,Q96LQ0
25957,PNISR,Q8TF01
91,ACVR1B,P36896
57590,WDFY1,Q8IWB7
113444,SMIM12,Q96EX1
27292,DIMT1,Q9UNQ2
10403,NDC80,O14777
754,PTTG1IP,P53801
192666,KRT24,Q2M2I5
28969,BZW2,Q9Y6E2
55917,CTTNBP2NL,Q9P2B4
171023,ASXL1,Q8IXJ9
56942,CMC2,Q9NRP2
11168,PSIP1,O75475
79600,TCTN1,Q2MV58
